Date start: local (see time zone entry) // Date de début : locale (voir l'entrée du fuseau horaire),Time start: local (see time zone entry) // Heure de début : locale (voir l'entrée du fuseau horaire),Date end: local (see time zone entry) // Date de fin : locale (voir l'entrée du fuseau horaire),Time end: local (see time zone entry) // Heure de fin : locale (voir l'entrée du fuseau horaire),Time zone: local // Fuseau horaire: local,Trip identification // Identifiant du déplacement,Latitude: decimal degrees // Latitude : degrés décimaux,Longitude: decimal degrees // Longitude : Degrés décimaux,VOC_ppbv/VOC_ppbv
02/09/2015,9:24:06,02/09/2015,11:24:07,EDT,Drive_01,43.81493,-79.50272,0.296918
02/09/2015,9:24:07,02/09/2015,11:24:08,EDT,Drive_01,43.81493,-79.50273,0.345916
02/09/2015,9:24:08,02/09/2015,11:24:09,EDT,Drive_01,43.81493,-79.50273,0.324309
02/09/2015,9:24:09,02/09/2015,11:24:10,EDT,Drive_01,43.81493,-79.50273,0.373444
02/09/2015,9:24:10,02/09/2015,11:24:11,EDT,Drive_01,43.81493,-79.50273,0.478112
02/09/2015,9:24:11,02/09/2015,11:24:12,EDT,Drive_01,43.81493,-79.50273,0.284841
02/09/2015,9:24:12,02/09/2015,11:24:13,EDT,Drive_01,43.81493,-79.50273,0.719436
02/09/2015,9:24:13,02/09/2015,11:24:14,EDT,Drive_01,43.81493,-79.50273,0.302948
02/09/2015,9:24:14,02/09/2015,11:24:15,EDT,Drive_01,43.81493,-79.50273,0.091203
02/09/2015,9:24:15,02/09/2015,11:24:16,EDT,Drive_01,43.81493,-79.50273,0.217166
02/09/2015,9:24:16,02/09/2015,11:24:17,EDT,Drive_01,43.81493,-79.50273,0.325372
02/09/2015,9:24:17,02/09/2015,11:24:18,EDT,Drive_01,43.81493,-79.50273,0.249302
02/09/2015,9:24:18,02/09/2015,11:24:19,EDT,Drive_01,43.81493,-79.50273,0.290479
02/09/2015,9:24:19,02/09/2015,11:24:20,EDT,Drive_01,43.81493,-79.50273,0.315347
02/09/2015,9:24:20,02/09/2015,11:24:21,EDT,Drive_01,43.81493,-79.50273,0.318442
02/09/2015,9:24:21,02/09/2015,11:24:22,EDT,Drive_01,43.81493,-79.50273,0.384133
02/09/2015,9:24:22,02/09/2015,11:24:23,EDT,Drive_01,43.81493,-79.50273,0.299781
02/09/2015,9:24:23,02/09/2015,11:24:24,EDT,Drive_01,43.81493,-79.50273,0.385237
02/09/2015,9:24:24,02/09/2015,11:24:25,EDT,Drive_01,43.81493,-79.50273,0.359514
02/09/2015,9:24:25,02/09/2015,11:24:26,EDT,Drive_01,43.81493,-79.50273,0.293256
02/09/2015,9:24:26,02/09/2015,11:24:27,EDT,Drive_01,43.81493,-79.50273,0.024672
02/09/2015,9:24:27,02/09/2015,11:24:28,EDT,Drive_01,43.81493,-79.50273,0.351313
02/09/2015,9:24:28,02/09/2015,11:24:29,EDT,Drive_01,43.81493,-79.50273,0.277503
02/09/2015,9:24:29,02/09/2015,11:24:30,EDT,Drive_01,43.81493,-79.50273,0.303642
02/09/2015,9:24:30,02/09/2015,11:24:31,EDT,Drive_01,43.81493,-79.50273,0.028117
02/09/2015,9:24:31,02/09/2015,11:24:32,EDT,Drive_01,43.81493,-79.50273,0.228439
02/09/2015,9:24:32,02/09/2015,11:24:33,EDT,Drive_01,43.81493,-79.50273,0.010634
02/09/2015,9:24:33,02/09/2015,11:24:34,EDT,Drive_01,43.81493,-79.50274,0.213078
02/09/2015,9:24:34,02/09/2015,11:24:35,EDT,Drive_01,43.81493,-79.50274,0.321927
02/09/2015,9:24:35,02/09/2015,11:24:36,EDT,Drive_01,43.81493,-79.50274,0.172325
02/09/2015,9:24:36,02/09/2015,11:24:37,EDT,Drive_01,43.81493,-79.50274,0.211247
02/09/2015,9:24:37,02/09/2015,11:24:38,EDT,Drive_01,43.81493,-79.50274,0.171122
02/09/2015,9:24:38,02/09/2015,11:24:39,EDT,Drive_01,43.81493,-79.50274,0.2786
02/09/2015,9:24:39,02/09/2015,11:24:40,EDT,Drive_01,43.81492,-79.50274,0.39681
02/09/2015,9:24:40,02/09/2015,11:24:41,EDT,Drive_01,43.81492,-79.50274,0.308902
02/09/2015,9:24:41,02/09/2015,11:24:42,EDT,Drive_01,43.81492,-79.50274,0.174124
02/09/2015,9:24:42,02/09/2015,11:24:43,EDT,Drive_01,43.81492,-79.50274,0.177294
02/09/2015,9:24:43,02/09/2015,11:24:44,EDT,Drive_01,43.81492,-79.50274,0.255133
02/09/2015,9:24:44,02/09/2015,11:24:45,EDT,Drive_01,43.81492,-79.50274,0.262675
02/09/2015,9:24:45,02/09/2015,11:24:46,EDT,Drive_01,43.81492,-79.50274,0.432264
02/09/2015,9:24:46,02/09/2015,11:24:47,EDT,Drive_01,43.81492,-79.50274,0.381382
02/09/2015,9:24:47,02/09/2015,11:24:48,EDT,Drive_01,43.81492,-79.50274,0.13757
02/09/2015,9:24:48,02/09/2015,11:24:49,EDT,Drive_01,43.81492,-79.50274,0.389711
02/09/2015,9:24:49,02/09/2015,11:24:50,EDT,Drive_01,43.81492,-79.50274,0.276449
02/09/2015,9:24:50,02/09/2015,11:24:51,EDT,Drive_01,43.81492,-79.50274,0.354601
02/09/2015,9:24:51,02/09/2015,11:24:52,EDT,Drive_01,43.81492,-79.50274,0.27983
02/09/2015,9:24:52,02/09/2015,11:24:53,EDT,Drive_01,43.81492,-79.50274,0.084074
02/09/2015,9:24:53,02/09/2015,11:24:54,EDT,Drive_01,43.81492,-79.50274,0.361327
02/09/2015,9:24:54,02/09/2015,11:24:55,EDT,Drive_01,43.81492,-79.50274,0.082722
02/09/2015,9:24:55,02/09/2015,11:24:56,EDT,Drive_01,43.81492,-79.50273,0.451275
02/09/2015,9:24:56,02/09/2015,11:24:57,EDT,Drive_01,43.81492,-79.50273,-0.081796
02/09/2015,9:24:57,02/09/2015,11:24:58,EDT,Drive_01,43.81492,-79.50273,0.324418
02/09/2015,9:24:58,02/09/2015,11:24:59,EDT,Drive_01,43.81492,-79.50273,0.359379
02/09/2015,9:24:59,02/09/2015,11:25:00,EDT,Drive_01,43.81492,-79.50273,0.272594
02/09/2015,9:25:00,02/09/2015,11:25:01,EDT,Drive_01,43.81492,-79.50273,0.180546
02/09/2015,9:25:01,02/09/2015,11:25:02,EDT,Drive_01,43.81492,-79.50273,-0.003865
02/09/2015,9:25:02,02/09/2015,11:25:03,EDT,Drive_01,43.81492,-79.50273,0.173772
02/09/2015,9:25:03,02/09/2015,11:25:04,EDT,Drive_01,43.81492,-79.50273,0.146174
02/09/2015,9:25:04,02/09/2015,11:25:05,EDT,Drive_01,43.81492,-79.50273,0.376016
02/09/2015,9:25:05,02/09/2015,11:25:06,EDT,Drive_01,43.81492,-79.50273,0.219403
02/09/2015,9:25:06,02/09/2015,11:25:07,EDT,Drive_01,43.81492,-79.50273,0.133297
02/09/2015,9:25:07,02/09/2015,11:25:08,EDT,Drive_01,43.81492,-79.50273,0.224958
02/09/2015,9:25:08,02/09/2015,11:25:09,EDT,Drive_01,43.81492,-79.50273,0.287803
02/09/2015,9:25:09,02/09/2015,11:25:10,EDT,Drive_01,43.81492,-79.50273,0.260025
02/09/2015,9:25:10,02/09/2015,11:25:11,EDT,Drive_01,43.81492,-79.50273,0.256048
02/09/2015,9:25:11,02/09/2015,11:25:12,EDT,Drive_01,43.81492,-79.50273,0.269439
02/09/2015,9:25:12,02/09/2015,11:25:13,EDT,Drive_01,43.81492,-79.50273,0.307964
02/09/2015,9:25:13,02/09/2015,11:25:14,EDT,Drive_01,43.81492,-79.50274,0.528429
02/09/2015,9:25:14,02/09/2015,11:25:15,EDT,Drive_01,43.81491,-79.50276,0.430624
02/09/2015,9:25:15,02/09/2015,11:25:16,EDT,Drive_01,43.81491,-79.5028,0.255442
02/09/2015,9:25:16,02/09/2015,11:25:17,EDT,Drive_01,43.8149,-79.50285,0.184842
02/09/2015,9:25:17,02/09/2015,11:25:18,EDT,Drive_01,43.81488,-79.50291,0.206189
02/09/2015,9:25:18,02/09/2015,11:25:19,EDT,Drive_01,43.81487,-79.50296,0.226579
02/09/2015,9:25:19,02/09/2015,11:25:20,EDT,Drive_01,43.81485,-79.50303,0.059751
02/09/2015,9:25:20,02/09/2015,11:25:21,EDT,Drive_01,43.81483,-79.5031,0.164394
02/09/2015,9:25:21,02/09/2015,11:25:22,EDT,Drive_01,43.81481,-79.50318,0.001748
02/09/2015,9:25:22,02/09/2015,11:25:23,EDT,Drive_01,43.81478,-79.50327,0.157624
02/09/2015,9:25:23,02/09/2015,11:25:24,EDT,Drive_01,43.81475,-79.50337,0.215579
02/09/2015,9:25:24,02/09/2015,11:25:25,EDT,Drive_01,43.81473,-79.50346,0.174538
02/09/2015,9:25:25,02/09/2015,11:25:26,EDT,Drive_01,43.81471,-79.50357,0.245754
02/09/2015,9:25:26,02/09/2015,11:25:27,EDT,Drive_01,43.81468,-79.50368,0.405997
02/09/2015,9:25:27,02/09/2015,11:25:28,EDT,Drive_01,43.81466,-79.50379,0.142196
02/09/2015,9:25:28,02/09/2015,11:25:29,EDT,Drive_01,43.81463,-79.50391,0.080501
02/09/2015,9:25:29,02/09/2015,11:25:30,EDT,Drive_01,43.81461,-79.50402,0.183474
02/09/2015,9:25:30,02/09/2015,11:25:31,EDT,Drive_01,43.81458,-79.50414,0.333329
02/09/2015,9:25:31,02/09/2015,11:25:32,EDT,Drive_01,43.81456,-79.50425,0.325951
02/09/2015,9:25:32,02/09/2015,11:25:33,EDT,Drive_01,43.81453,-79.50437,0.218606
02/09/2015,9:25:33,02/09/2015,11:25:34,EDT,Drive_01,43.81451,-79.50446,0.190838
02/09/2015,9:25:34,02/09/2015,11:25:35,EDT,Drive_01,43.81449,-79.50456,0.364354
02/09/2015,9:25:35,02/09/2015,11:25:36,EDT,Drive_01,43.81447,-79.50465,0.055561
02/09/2015,9:25:36,02/09/2015,11:25:37,EDT,Drive_01,43.81445,-79.50474,0.136304
02/09/2015,9:25:37,02/09/2015,11:25:38,EDT,Drive_01,43.81444,-79.50481,0.283254
02/09/2015,9:25:38,02/09/2015,11:25:39,EDT,Drive_01,43.81442,-79.50488,0.189068
02/09/2015,9:25:39,02/09/2015,11:25:40,EDT,Drive_01,43.81441,-79.50496,0.258572
02/09/2015,9:25:40,02/09/2015,11:25:41,EDT,Drive_01,43.81439,-79.50501,0.037276
02/09/2015,9:25:41,02/09/2015,11:25:42,EDT,Drive_01,43.81438,-79.50508,0.199981
02/09/2015,9:25:42,02/09/2015,11:25:43,EDT,Drive_01,43.81437,-79.50515,0.283556
02/09/2015,9:25:43,02/09/2015,11:25:44,EDT,Drive_01,43.81435,-79.50521,0.206405
02/09/2015,9:25:44,02/09/2015,11:25:45,EDT,Drive_01,43.81434,-79.50528,0.208406
02/09/2015,9:25:45,02/09/2015,11:25:46,EDT,Drive_01,43.81432,-79.50535,0.567204
02/09/2015,9:25:46,02/09/2015,11:25:47,EDT,Drive_01,43.81431,-79.50542,0.273363
02/09/2015,9:25:47,02/09/2015,11:25:48,EDT,Drive_01,43.81429,-79.50549,0.247921
02/09/2015,9:25:48,02/09/2015,11:25:49,EDT,Drive_01,43.81428,-79.50556,0.614264
02/09/2015,9:25:49,02/09/2015,11:25:50,EDT,Drive_01,43.81427,-79.50561,0.143244
02/09/2015,9:25:50,02/09/2015,11:25:51,EDT,Drive_01,43.81426,-79.50566,0.498115
02/09/2015,9:25:51,02/09/2015,11:25:52,EDT,Drive_01,43.81425,-79.50571,0.216255
02/09/2015,9:25:52,02/09/2015,11:25:53,EDT,Drive_01,43.81424,-79.50574,0.207586
02/09/2015,9:25:53,02/09/2015,11:25:54,EDT,Drive_01,43.81424,-79.50576,0.312333
02/09/2015,9:25:54,02/09/2015,11:25:55,EDT,Drive_01,43.81424,-79.50578,0.385315
02/09/2015,9:25:55,02/09/2015,11:25:56,EDT,Drive_01,43.81424,-79.50578,0.326056
02/09/2015,9:25:56,02/09/2015,11:25:57,EDT,Drive_01,43.81424,-79.50578,0.324608
02/09/2015,9:25:57,02/09/2015,11:25:58,EDT,Drive_01,43.81424,-79.50578,0.362621
02/09/2015,9:25:58,02/09/2015,11:25:59,EDT,Drive_01,43.81424,-79.50578,0.251591
02/09/2015,9:25:59,02/09/2015,11:26:00,EDT,Drive_01,43.81423,-79.50579,0.068678
02/09/2015,9:26:00,02/09/2015,11:26:01,EDT,Drive_01,43.81423,-79.50581,0.192632
02/09/2015,9:26:01,02/09/2015,11:26:02,EDT,Drive_01,43.81423,-79.50584,0.206882
02/09/2015,9:26:02,02/09/2015,11:26:03,EDT,Drive_01,43.81423,-79.50587,0.364954
02/09/2015,9:26:03,02/09/2015,11:26:04,EDT,Drive_01,43.81423,-79.5059,0.4077
02/09/2015,9:26:04,02/09/2015,11:26:05,EDT,Drive_01,43.81423,-79.50593,0.060665
02/09/2015,9:26:05,02/09/2015,11:26:06,EDT,Drive_01,43.81423,-79.50597,0.197152
02/09/2015,9:26:06,02/09/2015,11:26:07,EDT,Drive_01,43.81423,-79.50598,0.276396
02/09/2015,9:26:07,02/09/2015,11:26:08,EDT,Drive_01,43.81424,-79.50601,0.50765
02/09/2015,9:26:08,02/09/2015,11:26:09,EDT,Drive_01,43.81424,-79.50604,0.298515
02/09/2015,9:26:09,02/09/2015,11:26:10,EDT,Drive_01,43.81425,-79.50607,0.059844
02/09/2015,9:26:10,02/09/2015,11:26:11,EDT,Drive_01,43.81426,-79.50611,0.152419
02/09/2015,9:26:11,02/09/2015,11:26:12,EDT,Drive_01,43.81428,-79.50614,0.115171
02/09/2015,9:26:12,02/09/2015,11:26:13,EDT,Drive_01,43.8143,-79.50618,0.215473
02/09/2015,9:26:13,02/09/2015,11:26:14,EDT,Drive_01,43.81432,-79.50621,0.31494
02/09/2015,9:26:14,02/09/2015,11:26:15,EDT,Drive_01,43.81435,-79.50625,0.123865
02/09/2015,9:26:15,02/09/2015,11:26:16,EDT,Drive_01,43.81439,-79.50627,0.427017
02/09/2015,9:26:16,02/09/2015,11:26:17,EDT,Drive_01,43.81443,-79.5063,0.110659
02/09/2015,9:26:17,02/09/2015,11:26:18,EDT,Drive_01,43.81448,-79.50631,0.456799
02/09/2015,9:26:18,02/09/2015,11:26:19,EDT,Drive_01,43.81452,-79.50633,0.252449
02/09/2015,9:26:19,02/09/2015,11:26:20,EDT,Drive_01,43.81457,-79.50634,0.246895
02/09/2015,9:26:20,02/09/2015,11:26:21,EDT,Drive_01,43.81463,-79.50636,0.263973
02/09/2015,9:26:21,02/09/2015,11:26:22,EDT,Drive_01,43.81468,-79.50637,0.049733
02/09/2015,9:26:22,02/09/2015,11:26:23,EDT,Drive_01,43.81474,-79.50639,0.063929
02/09/2015,9:26:23,02/09/2015,11:26:24,EDT,Drive_01,43.81481,-79.50641,0.16234
02/09/2015,9:26:24,02/09/2015,11:26:25,EDT,Drive_01,43.81487,-79.50643,0.277441
02/09/2015,9:26:25,02/09/2015,11:26:26,EDT,Drive_01,43.81494,-79.50645,0.225236
02/09/2015,9:26:26,02/09/2015,11:26:27,EDT,Drive_01,43.815,-79.50646,0.323137
02/09/2015,9:26:27,02/09/2015,11:26:28,EDT,Drive_01,43.81507,-79.50648,0.062415
02/09/2015,9:26:28,02/09/2015,11:26:29,EDT,Drive_01,43.81514,-79.5065,0.21062
02/09/2015,9:26:29,02/09/2015,11:26:30,EDT,Drive_01,43.81521,-79.50652,0.210188
02/09/2015,9:26:30,02/09/2015,11:26:31,EDT,Drive_01,43.81528,-79.50654,0.357347
02/09/2015,9:26:31,02/09/2015,11:26:32,EDT,Drive_01,43.81536,-79.50656,0.377249
02/09/2015,9:26:32,02/09/2015,11:26:33,EDT,Drive_01,43.81543,-79.50658,0.183548
02/09/2015,9:26:33,02/09/2015,11:26:34,EDT,Drive_01,43.81551,-79.50661,0.080293
02/09/2015,9:26:34,02/09/2015,11:26:35,EDT,Drive_01,43.81557,-79.50663,0.227771
02/09/2015,9:26:35,02/09/2015,11:26:36,EDT,Drive_01,43.81564,-79.50665,0.5285
02/09/2015,9:26:36,02/09/2015,11:26:37,EDT,Drive_01,43.81571,-79.50667,0.438185
02/09/2015,9:26:37,02/09/2015,11:26:38,EDT,Drive_01,43.81578,-79.50669,0.294033
02/09/2015,9:26:38,02/09/2015,11:26:39,EDT,Drive_01,43.81584,-79.50671,0.346542
02/09/2015,9:26:39,02/09/2015,11:26:40,EDT,Drive_01,43.81591,-79.50673,0.21773
02/09/2015,9:26:40,02/09/2015,11:26:41,EDT,Drive_01,43.81598,-79.50674,0.352793
02/09/2015,9:26:41,02/09/2015,11:26:42,EDT,Drive_01,43.81605,-79.50676,0.233597
02/09/2015,9:26:42,02/09/2015,11:26:43,EDT,Drive_01,43.81613,-79.50679,0.232001
02/09/2015,9:26:43,02/09/2015,11:26:44,EDT,Drive_01,43.81619,-79.5068,0.248728
02/09/2015,9:26:44,02/09/2015,11:26:45,EDT,Drive_01,43.81626,-79.50682,0.381157
02/09/2015,9:26:45,02/09/2015,11:26:46,EDT,Drive_01,43.81633,-79.50684,0.177192
02/09/2015,9:26:46,02/09/2015,11:26:47,EDT,Drive_01,43.8164,-79.50686,0.28054
02/09/2015,9:26:47,02/09/2015,11:26:48,EDT,Drive_01,43.81648,-79.50688,0.271815
02/09/2015,9:26:48,02/09/2015,11:26:49,EDT,Drive_01,43.81655,-79.5069,0.214233
02/09/2015,9:26:49,02/09/2015,11:26:50,EDT,Drive_01,43.81662,-79.50692,0.1819
02/09/2015,9:26:50,02/09/2015,11:26:51,EDT,Drive_01,43.81669,-79.50694,0.207303
02/09/2015,9:26:51,02/09/2015,11:26:52,EDT,Drive_01,43.81676,-79.50695,0.045837
02/09/2015,9:26:52,02/09/2015,11:26:53,EDT,Drive_01,43.81683,-79.50697,0.201832
02/09/2015,9:26:53,02/09/2015,11:26:54,EDT,Drive_01,43.8169,-79.50699,0.306175
02/09/2015,9:26:54,02/09/2015,11:26:55,EDT,Drive_01,43.81697,-79.50701,0.304916
02/09/2015,9:26:55,02/09/2015,11:26:56,EDT,Drive_01,43.81705,-79.50703,0.336176
02/09/2015,9:26:56,02/09/2015,11:26:57,EDT,Drive_01,43.81711,-79.50704,0.261482
02/09/2015,9:26:57,02/09/2015,11:26:58,EDT,Drive_01,43.81719,-79.50706,0.226643
02/09/2015,9:26:58,02/09/2015,11:26:59,EDT,Drive_01,43.81725,-79.50707,0.51311
02/09/2015,9:26:59,02/09/2015,11:27:00,EDT,Drive_01,43.81733,-79.50709,0.239962
02/09/2015,9:27:00,02/09/2015,11:27:01,EDT,Drive_01,43.8174,-79.5071,0.235987
02/09/2015,9:27:01,02/09/2015,11:27:02,EDT,Drive_01,43.81747,-79.50712,0.442352
02/09/2015,9:27:02,02/09/2015,11:27:03,EDT,Drive_01,43.81755,-79.50714,0.364441
02/09/2015,9:27:03,02/09/2015,11:27:04,EDT,Drive_01,43.81763,-79.50716,0.357188
02/09/2015,9:27:04,02/09/2015,11:27:05,EDT,Drive_01,43.8177,-79.50717,0.456378
02/09/2015,9:27:05,02/09/2015,11:27:06,EDT,Drive_01,43.81778,-79.50719,0.088117
02/09/2015,9:27:06,02/09/2015,11:27:07,EDT,Drive_01,43.81785,-79.50721,0.437256
02/09/2015,9:27:07,02/09/2015,11:27:08,EDT,Drive_01,43.81793,-79.50723,0.133086
02/09/2015,9:27:08,02/09/2015,11:27:09,EDT,Drive_01,43.81801,-79.50725,0.417971
02/09/2015,9:27:09,02/09/2015,11:27:10,EDT,Drive_01,43.81808,-79.50726,0.420754
02/09/2015,9:27:10,02/09/2015,11:27:11,EDT,Drive_01,43.81816,-79.50728,0.223324
02/09/2015,9:27:11,02/09/2015,11:27:12,EDT,Drive_01,43.81824,-79.5073,0.174821
02/09/2015,9:27:12,02/09/2015,11:27:13,EDT,Drive_01,43.81832,-79.50732,0.297707
02/09/2015,9:27:13,02/09/2015,11:27:14,EDT,Drive_01,43.81839,-79.50734,0.169361
02/09/2015,9:27:14,02/09/2015,11:27:15,EDT,Drive_01,43.81846,-79.50735,0.261036
02/09/2015,9:27:15,02/09/2015,11:27:16,EDT,Drive_01,43.81853,-79.50737,0.193727
02/09/2015,9:27:16,02/09/2015,11:27:17,EDT,Drive_01,43.8186,-79.50739,0.182275
02/09/2015,9:27:17,02/09/2015,11:27:18,EDT,Drive_01,43.81867,-79.50741,0.212995
02/09/2015,9:27:18,02/09/2015,11:27:19,EDT,Drive_01,43.81875,-79.50743,0.086684
02/09/2015,9:27:19,02/09/2015,11:27:20,EDT,Drive_01,43.81881,-79.50745,0.21618
02/09/2015,9:27:20,02/09/2015,11:27:21,EDT,Drive_01,43.81888,-79.50747,0.335155
02/09/2015,9:27:21,02/09/2015,11:27:22,EDT,Drive_01,43.81895,-79.50749,0.375517
02/09/2015,9:27:22,02/09/2015,11:27:23,EDT,Drive_01,43.81902,-79.50752,0.365551
02/09/2015,9:27:23,02/09/2015,11:27:24,EDT,Drive_01,43.81909,-79.50754,0.628894
02/09/2015,9:27:24,02/09/2015,11:27:25,EDT,Drive_01,43.81916,-79.50757,0.493167
02/09/2015,9:27:25,02/09/2015,11:27:26,EDT,Drive_01,43.81923,-79.50759,0.273217
02/09/2015,9:27:26,02/09/2015,11:27:27,EDT,Drive_01,43.81929,-79.50762,-0.009096
02/09/2015,9:27:27,02/09/2015,11:27:28,EDT,Drive_01,43.81936,-79.50765,0.365373
02/09/2015,9:27:28,02/09/2015,11:27:29,EDT,Drive_01,43.81942,-79.50767,0.448022
02/09/2015,9:27:29,02/09/2015,11:27:30,EDT,Drive_01,43.81949,-79.5077,0.262723
02/09/2015,9:27:30,02/09/2015,11:27:31,EDT,Drive_01,43.81955,-79.50772,0.223769
02/09/2015,9:27:31,02/09/2015,11:27:32,EDT,Drive_01,43.81962,-79.50775,0.115698
02/09/2015,9:27:32,02/09/2015,11:27:33,EDT,Drive_01,43.81968,-79.50777,0.077835
02/09/2015,9:27:33,02/09/2015,11:27:34,EDT,Drive_01,43.81975,-79.50779,0.325042
02/09/2015,9:27:34,02/09/2015,11:27:35,EDT,Drive_01,43.8198,-79.50781,0.327126
02/09/2015,9:27:35,02/09/2015,11:27:36,EDT,Drive_01,43.81987,-79.50783,0.270018
02/09/2015,9:27:36,02/09/2015,11:27:37,EDT,Drive_01,43.81993,-79.50784,0.215401
02/09/2015,9:27:37,02/09/2015,11:27:38,EDT,Drive_01,43.82,-79.50786,0.42363
02/09/2015,9:27:38,02/09/2015,11:27:39,EDT,Drive_01,43.82006,-79.50788,0.254551
02/09/2015,9:27:39,02/09/2015,11:27:40,EDT,Drive_01,43.82013,-79.50789,0.084032
02/09/2015,9:27:40,02/09/2015,11:27:41,EDT,Drive_01,43.8202,-79.50791,0.219092
02/09/2015,9:27:41,02/09/2015,11:27:42,EDT,Drive_01,43.82028,-79.50793,0.30878
02/09/2015,9:27:42,02/09/2015,11:27:43,EDT,Drive_01,43.82034,-79.50794,0.26763
02/09/2015,9:27:43,02/09/2015,11:27:44,EDT,Drive_01,43.8204,-79.50796,0.337269
02/09/2015,9:27:44,02/09/2015,11:27:45,EDT,Drive_01,43.82047,-79.50797,0.303162
02/09/2015,9:27:45,02/09/2015,11:27:46,EDT,Drive_01,43.82053,-79.50799,0.275549
02/09/2015,9:27:46,02/09/2015,11:27:47,EDT,Drive_01,43.8206,-79.508,0.251229
02/09/2015,9:27:47,02/09/2015,11:27:48,EDT,Drive_01,43.82067,-79.50802,0.10654
02/09/2015,9:27:48,02/09/2015,11:27:49,EDT,Drive_01,43.82074,-79.50803,0.034657
02/09/2015,9:27:49,02/09/2015,11:27:50,EDT,Drive_01,43.8208,-79.50805,0.304148
02/09/2015,9:27:50,02/09/2015,11:27:51,EDT,Drive_01,43.82086,-79.50807,0.303463
02/09/2015,9:27:51,02/09/2015,11:27:52,EDT,Drive_01,43.82093,-79.50808,0.040031
02/09/2015,9:27:52,02/09/2015,11:27:53,EDT,Drive_01,43.82099,-79.5081,0.313608
02/09/2015,9:27:53,02/09/2015,11:27:54,EDT,Drive_01,43.82106,-79.50812,0.489303
02/09/2015,9:27:54,02/09/2015,11:27:55,EDT,Drive_01,43.82112,-79.50814,0.293839
02/09/2015,9:27:55,02/09/2015,11:27:56,EDT,Drive_01,43.82119,-79.50815,0.183142
02/09/2015,9:27:56,02/09/2015,11:27:57,EDT,Drive_01,43.82125,-79.50817,0.447092
02/09/2015,9:27:57,02/09/2015,11:27:58,EDT,Drive_01,43.82132,-79.50819,0.237891
02/09/2015,9:27:58,02/09/2015,11:27:59,EDT,Drive_01,43.82137,-79.5082,0.386228
02/09/2015,9:27:59,02/09/2015,11:28:00,EDT,Drive_01,43.82144,-79.50822,0.231642
02/09/2015,9:28:00,02/09/2015,11:28:01,EDT,Drive_01,43.8215,-79.50823,0.274899
02/09/2015,9:28:01,02/09/2015,11:28:02,EDT,Drive_01,43.82157,-79.50825,0.101891
02/09/2015,9:28:02,02/09/2015,11:28:03,EDT,Drive_01,43.82163,-79.50827,0.362701
02/09/2015,9:28:03,02/09/2015,11:28:04,EDT,Drive_01,43.8217,-79.50829,0.226621
02/09/2015,9:28:04,02/09/2015,11:28:05,EDT,Drive_01,43.82176,-79.5083,0.314825
02/09/2015,9:28:05,02/09/2015,11:28:06,EDT,Drive_01,43.82182,-79.50832,0.311407
02/09/2015,9:28:06,02/09/2015,11:28:07,EDT,Drive_01,43.82188,-79.50834,0.07554
02/09/2015,9:28:07,02/09/2015,11:28:08,EDT,Drive_01,43.82194,-79.50836,0.172596
02/09/2015,9:28:08,02/09/2015,11:28:09,EDT,Drive_01,43.822,-79.50837,0.400965
02/09/2015,9:28:09,02/09/2015,11:28:10,EDT,Drive_01,43.82206,-79.50839,0.296812
02/09/2015,9:28:10,02/09/2015,11:28:11,EDT,Drive_01,43.82212,-79.50841,0.094178
02/09/2015,9:28:11,02/09/2015,11:28:12,EDT,Drive_01,43.82218,-79.50842,0.294631
02/09/2015,9:28:12,02/09/2015,11:28:13,EDT,Drive_01,43.82225,-79.50844,-0.043475
02/09/2015,9:28:13,02/09/2015,11:28:14,EDT,Drive_01,43.8223,-79.50845,0.629506
02/09/2015,9:28:14,02/09/2015,11:28:15,EDT,Drive_01,43.82236,-79.50847,0.458815
02/09/2015,9:28:15,02/09/2015,11:28:16,EDT,Drive_01,43.82242,-79.50848,0.281327
02/09/2015,9:28:16,02/09/2015,11:28:17,EDT,Drive_01,43.82247,-79.5085,0.655601
02/09/2015,9:28:17,02/09/2015,11:28:18,EDT,Drive_01,43.82253,-79.50851,-0.049991
02/09/2015,9:28:18,02/09/2015,11:28:19,EDT,Drive_01,43.82259,-79.50853,0.411446
02/09/2015,9:28:19,02/09/2015,11:28:20,EDT,Drive_01,43.82264,-79.50854,0.115583
02/09/2015,9:28:20,02/09/2015,11:28:21,EDT,Drive_01,43.8227,-79.50856,0.250263
02/09/2015,9:28:21,02/09/2015,11:28:22,EDT,Drive_01,43.82275,-79.50857,0.52219
02/09/2015,9:28:22,02/09/2015,11:28:23,EDT,Drive_01,43.82281,-79.50858,0.380403
02/09/2015,9:28:23,02/09/2015,11:28:24,EDT,Drive_01,43.82286,-79.50859,0.215649
02/09/2015,9:28:24,02/09/2015,11:28:25,EDT,Drive_01,43.82292,-79.5086,0.353673
02/09/2015,9:28:25,02/09/2015,11:28:26,EDT,Drive_01,43.82297,-79.5086,0.096009
02/09/2015,9:28:26,02/09/2015,11:28:27,EDT,Drive_01,43.82303,-79.50861,0.129928
02/09/2015,9:28:27,02/09/2015,11:28:28,EDT,Drive_01,43.82308,-79.50861,0.276827
02/09/2015,9:28:28,02/09/2015,11:28:29,EDT,Drive_01,43.82313,-79.50861,0.077046
02/09/2015,9:28:29,02/09/2015,11:28:30,EDT,Drive_01,43.82318,-79.5086,0.186489
